,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,RHOB,CEBPB,TIPARP,KLF6,DUSP6,PTP4A1,PCK1,JUNB,NR0B2,ABCB7,ADPRM,EEF1AKMT3,GDF15,GADD45B,DNAJB1,NPIPB15,DEFB1,CHGB,NDUFB1,STK32B,PIM1,DZIP1,BACE2,PLEKHA5,TMEM100,RETREG1,ABCA8,ENPP2,F12,CD83
1,LHPP,CHP1,RPS27L,MEST,RPS24,RGS5,RPS4Y1,DNAJB1,LRRC23,UCHL1,GPC5,CYP2J2,AGL,CAMLG,TNMD,ACOX2,DZIP1,CTSG,ZNHIT1,AKR1C2,AADAC,UQCR10,NDUFA13,ERGIC2,CHODL,TMBIM6,COX7A1,DUSP6,TDP2,FADS2
2,MEST,NDUFB5,TRA2A,ALDH3A2,ISCU,VDR,ACP6,MRPS15,CTTN,COX15,DAB2,CAMLG,CFLAR,PDE8A,TTC3,ACVR1B,VTCN1,METTL9,RHOBTB1,ACTA2,ADA2,HNF1B,AVIL,NEAT1,PF4,TAF4B,PDE3B,ITIH2,EPM2AIP1,PPL
3,CHP1,RHOB,PCK1,ENPP2,ATP6V1F,FST,TESC,GEMIN6,ATP5IF1,KLF6,NDUFA2,HELZ,AMFR,MNX1,VAMP8,SLC3A2,UMOD,GCNT2,ECH1,LGMN,SLC12A1,LYPLA1,TFAM,ABCB4,FDX1,BHLHE40,CYBA,ISCU,CLDN4,MRPL44
4,LYPLA1,WASHC3,RPL38,SERPINA1,ITGB3BP,LARP1,ACADVL,ACTL8,ACTA2,TRAPPC2L,NONO,IFI30,AHCYL1,AFP,TMEM100,GLB1L,SELENOT,CASP8,WARS2,ADA2,ADGRF1,ACSM5,IGHV3-23,CHODL,PRKN,PSAT1,CGA,TYR,PTGER1,PTGES2
5,LIPC,ATP5IF1,ITGB3BP,PTMS,CDHR2,MRPS16,COMMD10,ADM2,ERBB3,RRM2,COL4A3BP,RPL37A,TRA2A,WASHC3,PAFAH1B3,EPM2AIP1,UBXN8,ACLY,OVOL2,C1orf56,RPA3,LSM8,REN,HPGD,IFIT1,ST14,DEPTOR,BHLHE40,PEX6,C1orf68
6,ADI1,RGN,TSPAN6,BDKRB2,ABHD2,B4GALT5,ABCD3,MT1G,ATP6V0E2,WARS2,NDUFB1,UCHL1,AP5M1,LLGL2,ACAD10,NUDT4,PLIN3,PA2G4,THNSL2,SPI1,SUCLG1,HMGCS2,ADD3,ZNHIT1,PTP4A1,OR7E12P,NDUFA2,WASHC4,OXCT1,SERPINF1
7,GPX2,BCCIP,CFB,NDUFB3,ATP6V1F,LDHB,ALOX5AP,UGDH,FRMD8,RHOBTB1,METTL9,PPP6R1,CGREF1,ELF3,MUC1,ANKRD2,HIRA,SLC16A1,SH3BP2,ABCC3,ADI1,CP,SERPINA3,UBXN8,NR1D2,FGFR2,PDK3,SLC49A3,PHGDH,DOHH
8,IFI6,IFIT1,DEPTOR,GPX3,IFI27,IFI44L,HERC5,OAS1,COX5B,TRIM14,NDUFA13,TTC1,IFIT2,MAB21L4,MRPS16,EGLN3,EIF2AK2,ANK2,REN,MRPL19,LGMN,MAP3K1,TFAM,RGS5,AUTS2,ABLIM1,ALB,KLF9,ZNF195,VAMP8
